room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
17422610,1467,48341210,Private room,,Auckland,,Onehunga North West,2,0.0,2,1.0,,75.0,,Beautiful Bungalow in the Quiet Heart of the City,2017-07-19 01:26:00.636910,-36.913748,174.772289,0101000020E6100000F0C16B97B6D865408864C8B1F57442C0
18254372,1467,124328147,Private room,,Auckland,,North Harbour East,2,0.0,2,1.0,,75.0,,Private double bedroom w/ own lounge and bathroom,2017-07-19 01:26:00.633137,-36.736297,174.712673,0101000020E6100000C0779B37CED665404B92E7FA3E5E42C0
16975774,1467,108205735,Private room,,Auckland,,Kilkenny,0,0.0,2,1.0,,79.0,,Queen Bedroom,2017-07-19 01:25:59.185107,-36.92598,174.928419,0101000020E6100000853FC39BB5DD654003603C83867642C0
18966351,1467,132266547,Private room,,Auckland,,Mt St John,0,0.0,2,1.0,,75.0,,Epsom Terrace,2017-07-19 01:25:59.183069,-36.878562,174.776803,0101000020E6100000E90DF791DBD8654012C138B8747042C0
17545790,1467,104046907,Private room,,Auckland,,Sunnyhills,1,0.0,3,1.0,,70.0,,安静温馨的房间1,2017-07-19 01:25:59.178840,-36.905435,174.882879,0101000020E610000068EA758B40DC6540AED3484BE57342C0
4616050,1467,23913476,Private room,,Auckland,,Mt Eden South,36,5.0,2,1.0,,79.0,,Subtropical retreat in Mt Eden,2017-07-19 01:25:59.176023,-36.895547,174.750845,0101000020E6100000AFEB17EC06D86540F583BA48A17242C0
19750246,1467,17376993,Private room,,Auckland,,Arch Hill,0,0.0,4,2.0,,79.0,,"Classic villa - Kingsland, Auckland",2017-07-19 01:25:59.172264,-36.868392,174.741852,0101000020E61000001CCF6740BDD76540D40D1478276F42C0
731464,1467,3807032,Private room,,Auckland,,Orakei North,24,5.0,5,3.0,,68.0,,Sunset on the City,2017-07-19 01:25:59.169625,-36.8554,174.812399,0101000020E6100000B309302CFFD96540CC7F48BF7D6D42C0
13119827,1467,72269185,Private room,,Auckland,,Sherbourne,0,0.0,2,1.0,,75.0,,Cute little bedroom in the heart of Auckland,2017-07-19 01:25:59.167565,-36.872439,174.750816,0101000020E610000008AA46AF06D86540A260C614AC6F42C0
2004647,1467,5760146,Private room,,Auckland,,Grey Lynn West,2,0.0,2,1.0,,65.0,,Gracious Spacious Inner City Villa,2017-07-19 01:25:59.165019,-36.860936,174.737476,0101000020E6100000B7B2446799D765407BF99D26336E42C0
18162899,1467,125281487,Private room,,Auckland,,Auckland Harbourside,0,0.0,2,1.0,,79.0,,Seaview and Central,2017-07-19 01:25:59.161114,-36.846107,174.772618,0101000020E6100000A1496249B9D8654056F5F23B4D6C42C0
19162596,1467,46346986,Private room,,Auckland,,Sturges North,0,0.0,4,2.0,,75.0,,JC's Sweet Home Plus,2017-07-19 01:25:59.157097,-36.878772,174.609292,0101000020E6100000DDB6EF517FD36540FC51D4997B7042C0
13142772,1467,58092139,Private room,,Auckland,,Grey Lynn East,0,0.0,2,1.0,,64.0,,Modern apartment in trendy Grey Lynn,2017-07-19 01:25:59.154846,-36.865025,174.741149,0101000020E6100000D28E1B7EB7D76540789CA223B96E42C0
9620289,1467,49769774,Private room,,Auckland,,Narrow Neck,4,4.5,2,1.0,,75.0,,Narrow Neck Garden Room,2017-07-19 01:25:57.379487,-36.815158,174.803023,0101000020E6100000F25D4A5DB2D965405089EB18576842C0
18639423,1467,59611802,Private room,,Auckland,,Three Kings,0,0.0,2,1.0,,68.0,,Garden Room,2017-07-19 01:25:57.375572,-36.895608,174.740327,0101000020E610000011AB3FC2B0D765409B046F48A37242C0
13715953,1467,80141047,Private room,,Auckland,,Mission Bay,0,0.0,2,1.0,,72.0,,waterfront location. top Auckland suburb,2017-07-19 01:25:57.373370,-36.850789,174.83906,0101000020E6100000376C5B94D9DA6540F56569A7E66C42C0
15661172,1467,50097032,Private room,,Auckland,,Auckland Harbourside,0,0.0,1,1.0,,67.0,,"Central Airbnb Life in Auckland, 市中心Airbnb生活",2017-07-19 01:25:57.370164,-36.848121,174.775799,0101000020E6100000A0A86C58D3D8654081069B3A8F6C42C0
17331715,1467,117023441,Private room,,Auckland,,Murrays Bay,6,5.0,2,1.0,,73.0,,Sunrise Retreat,2017-07-19 01:25:57.367888,-36.73476,174.739029,0101000020E610000075392520A6D7654059349D9D0C5E42C0
19704889,1467,74414606,Private room,,Auckland,,Balmoral,0,0.0,2,1.0,,72.0,,Eden on Grange,2017-07-19 01:25:57.365648,-36.88066,174.753849,0101000020E6100000EA23F0871FD865409B728577B97042C0
16934900,1467,113168217,Private room,,Auckland,,Ferndale,0,0.0,2,1.0,,66.0,,"Nice, clean room next to city and shopping centre",2017-07-19 01:25:57.361587,-36.906885,174.830785,0101000020E61000003CA06CCA95DA6540D21DC4CE147442C0
17796267,1467,13670829,Private room,,Auckland,,Titirangi South,6,5.0,4,2.0,,68.0,,Glorious views from Greenhill,2017-07-19 01:25:57.357445,-36.949262,174.650862,0101000020E6100000B1868BDCD3D46540F3AACE6A817942C0
19727123,1467,96101284,Private room,,Auckland,,Hauraki,0,0.0,2,1.0,,75.0,,离海边。高速。超市药店肉店。公交都很方便,2017-07-19 01:25:57.355099,-36.797294,174.774248,0101000020E6100000CADFBDA3C6D8654005A6D3BA0D6642C0
18245675,1467,13946191,Private room,,Auckland,,Parnell West,0,0.0,2,1.0,,75.0,,Private Access Huge Double Bedroom with Ensuite,2017-07-19 01:25:57.347986,-36.854283,174.782043,0101000020E61000001AA20A7F06D96540AF433525596D42C0
18982356,1467,119985076,Private room,,Auckland,,Owairaka East,1,0.0,3,1.0,,67.0,,"Self contained, renovated- convenient for Rugby",2017-07-19 01:25:57.345602,-36.891545,174.714381,0101000020E610000048FC8A35DCD66540C7F484251E7242C0
19660553,1467,27061381,Private room,,Auckland,,One Tree Hill East,0,0.0,2,1.0,,75.0,,Beautiful open plan home close to city,2017-07-19 01:25:57.340595,-36.901806,174.801113,0101000020E6100000D0ECBAB7A2D9654015AB06616E7342C0
15469879,1467,74393890,Private room,,Auckland,,Waitaramoa,38,5.0,4,1.0,,75.0,,"Harbourviews @ ""356"" Remuera - Sunsets,Harbourview",2017-07-19 01:25:57.338047,-36.880601,174.796968,0101000020E6100000ACFE08C380D9654096E99788B77042C0
5482801,1467,6699085,Private room,,Auckland,,Parnell West,85,5.0,2,1.0,,69.0,,Charming Room In A Modern Apartment,2017-07-19 01:25:56.067890,-36.85142,174.78012,0101000020E610000094DE37BEF6D8654085949F54FB6C42C0
17575765,1467,119373358,Private room,,Auckland,,Kilkenny,0,0.0,2,1.0,,75.0,,Mansion near Auckland Airport,2017-07-19 01:25:56.065872,-36.923876,174.925957,0101000020E610000013109370A1DD654097C79A91417642C0
17562368,1467,35598565,Private room,,Auckland,,Grey Lynn East,9,5.0,2,1.0,,64.0,,Twin Room in Ponsonby / Grey Lynn,2017-07-19 01:25:56.059477,-36.864668,174.740733,0101000020E61000002D42B115B4D76540E9F2E670AD6E42C0
17895614,1467,122600960,Private room,,Auckland,,Remuera West,2,0.0,2,1.0,,73.0,,Tanglewood,2017-07-19 01:25:56.057174,-36.868313,174.779487,0101000020E61000000795B88EF1D8654088D860E1246F42C0
17189643,1467,61838752,Private room,,Auckland,,Bucklands and Eastern Beaches,1,0.0,2,1.0,,63.0,,Homely Luxury beside the Hauraki Gulf & Ferry.,2017-07-19 01:25:56.051035,-36.863102,174.904351,0101000020E61000005B238271F0DC65405C8E57207A6E42C0
19334335,1467,133311808,Private room,,Auckland,,Grafton West,1,0.0,2,0.0,,75.0,,215 Edinburgh Castle 2pax Private Room (10),2017-07-19 01:25:56.048554,-36.863581,174.761643,0101000020E6100000460724615FD8654037397CD2896E42C0
16783321,1467,19355206,Private room,,Auckland,,Glendowie,1,0.0,2,1.0,,64.0,,Glendowie Studio,2017-07-19 01:25:56.044926,-36.861385,174.874146,0101000020E6100000BC3D0801F9DB6540EA211ADD416E42C0
6375311,1467,33226561,Private room,,Auckland,,Millhouse,27,5.0,8,5.0,,75.0,,More Holidays B&B Tours,2017-07-19 01:25:56.041944,-36.917569,174.921761,0101000020E61000004EB7EC107FDD65406669A7E6727542C0
11866546,1467,30821293,Private room,,Auckland,,Glen Innes North,21,5.0,6,1.0,,75.0,,Resort like Glendowie retreat-,2017-07-19 01:25:56.039605,-36.869689,174.881496,0101000020E6100000C171193735DC654071581AF8516F42C0
18128227,1467,124940335,Private room,,Auckland,,Titirangi South,2,0.0,2,1.0,,66.0,,"Captivating views,unique setting,",2017-07-19 01:25:56.037221,-36.936745,174.660369,0101000020E61000005A492BBE21D5654084D89942E77742C0
17347036,1467,117196664,Private room,,Auckland,,Sandringham West,2,0.0,2,1.0,,75.0,,Typically Kiwi..,2017-07-19 01:25:56.027815,-36.892245,174.730074,0101000020E61000001E3526C45CD7654080828B15357242C0
14307139,1467,74393890,Private room,,Auckland,,Remuera South,30,4.5,3,1.0,,68.0,,"Seaview @""356"" Heart of Remuera Sunsets & Seaviews",2017-07-19 01:25:56.024215,-36.880757,174.79688,0101000020E6100000C45A7C0A80D965408E5C37A5BC7042C0
13018293,1467,56394157,Private room,,Auckland,,Ponsonby West,43,5.0,2,1.0,,64.0,,Bohemian chic in the best part of town,2017-07-19 01:25:56.020971,-36.849192,174.735855,0101000020E610000023F3C81F8CD765402E03CE52B26C42C0
9973609,1467,51249855,Private room,,Auckland,,Remuera West,71,5.0,2,1.0,,72.0,,Large Bedroom Remuera/Newmarket,2017-07-19 01:25:53.743119,-36.870073,174.780052,0101000020E6100000BEA59C2FF6D86540F910548D5E6F42C0
17809168,1467,121716323,Private room,,Auckland,,Rothesay Bay,0,0.0,2,1.0,,77.0,,"Great House in Browns Bay, North Shore, Auckland",2017-07-19 01:25:53.740216,-36.722304,174.737191,0101000020E6100000FA7C941197D765408FE21C75745C42C0
19703916,1467,5419678,Private room,,Auckland,,Sherbourne,1,0.0,2,1.0,,75.0,,Mount Eden Haven,2017-07-19 01:25:53.736746,-36.875071,174.761552,0101000020E610000082C64CA25ED86540C9569753027042C0
19409321,1467,17226733,Private room,,Auckland,,Freemans Bay,0,0.0,2,1.0,,75.0,,Ponsonby ... elevated on the Ridge!,2017-07-19 01:25:53.733900,-36.857745,174.752939,0101000020E6100000419C871318D865405DA79196CA6D42C0
16284843,1467,6052566,Private room,,Auckland,,Browns Bay,9,5.0,4,2.0,,68.0,,"2 Bedroom Suite with Bathroom, Sea View By Beach",2017-07-19 01:25:53.730632,-36.710804,174.746136,0101000020E6100000C9CB9A58E0D76540D9EE1EA0FB5A42C0
15303211,1467,31879920,Private room,,Auckland,,Mt Eden South,3,5.0,2,1.0,,68.0,,Quiet oasis in Mt Eden.10mins to CBD.On bus routes,2017-07-19 01:25:53.727403,-36.898019,174.760558,0101000020E6100000C216BB7D56D86540E3175E49F27242C0
5078242,1467,20542075,Private room,,Auckland,,Birkenhead East,32,5.0,2,1.0,,68.0,,"Private, sunny volcano views",2017-07-19 01:25:53.724361,-36.816938,174.732971,0101000020E6100000533D997F74D76540096EA46C916842C0
12631241,1467,59060840,Private room,,Auckland,,Parnell East,17,5.0,2,1.0,,68.0,,Private Queen Bedroom in central Parnell,2017-07-19 01:25:53.719215,-36.861069,174.788554,0101000020E6100000292499D53BD96540BA4C4D82376E42C0
17586788,1467,119474193,Private room,,Auckland,,Glen Innes North,1,0.0,2,1.0,,68.0,,Recently renovated house close to the beach,2017-07-19 01:25:53.716653,-36.861355,174.865417,0101000020E6100000E10CFE7EB1DB6540809F71E1406E42C0
15009268,1467,73121667,Private room,,Auckland,,Waiheke Island,16,5.0,2,1.0,,64.0,,"Sea views in Surfdale, Waiheke Island, New Zealand",2017-07-19 01:25:53.713648,-36.790168,175.02667,0101000020E610000019390B7BDAE06540412C9B39246542C0
19320103,1467,135325905,Private room,,Auckland,,Pinehill,0,0.0,2,1.0,,74.0,,Rangitoto home,2017-07-19 01:25:53.710880,-36.73266,174.732918,0101000020E6100000CB14731074D765402F8B89CDC75D42C0
17221592,1467,115506999,Private room,,Auckland,,Kingsland,8,5.0,2,1.0,,67.0,,Best location - Kingsland apartment. Close to city,2017-07-19 01:25:53.699955,-36.875752,174.73618,0101000020E610000004FF5BC98ED765400BB43BA4187042C0
17468590,1467,35598565,Private room,,Auckland,,Grey Lynn East,3,4.5,2,1.0,,75.0,,Double Room in Ponsonby / Grey Lynn,2017-07-19 01:25:53.695518,-36.864096,174.740749,0101000020E61000006E313F37B4D765405E4D9EB29A6E42C0
9701493,1467,50097032,Private room,,Auckland,,Auckland Central East,17,4.0,1,1.0,,72.0,,"Auckland center,best location view",2017-07-19 01:25:53.692717,-36.849792,174.765898,0101000020E61000004CC2853C82D865408333F8FBC56C42C0
10544198,1467,54374597,Private room,,Auckland,,Balmoral,47,5.0,2,1.0,,79.0,,Mt Eden self contained garden room,2017-07-19 01:25:53.688290,-36.87734,174.752242,0101000020E6100000AF95D05D12D865407FBC57AD4C7042C0
18129277,1467,124949315,Private room,,Auckland,,Murrays Bay,1,0.0,2,1.0,,75.0,,奥克兰万家民宿,2017-07-19 01:25:52.137097,-36.732605,174.734003,0101000020E61000004F05DCF37CD765406BF12900C65D42C0
16043295,1467,1350062,Private room,,Auckland,,Hillsborough East,7,5.0,6,3.0,,75.0,,No place like home,2017-07-19 01:25:52.135114,-36.925081,174.758735,0101000020E6100000946A9F8E47D865405393E00D697642C0
18841951,1467,131228484,Private room,,Auckland,,Mt Hobson,1,0.0,2,1.0,,75.0,,Comfy room in lovely Newmarket,2017-07-19 01:25:52.133084,-36.873727,174.781783,0101000020E61000003332C85D04D96540EC504D49D66F42C0
17423262,1467,17088397,Private room,,Auckland,,Birkenhead East,1,0.0,2,1.0,,75.0,,Breakfast with the birds,2017-07-19 01:25:52.130500,-36.811984,174.733599,0101000020E61000001B2C9CA479D7654009707A17EF6742C0
19703965,1467,79558476,Private room,,Auckland,,Ellerslie North,0,0.0,2,1.0,,75.0,,Double Bedroom for Lions Weekend,2017-07-19 01:25:52.128330,-36.89137,174.815338,0101000020E6100000F4A5B73F17DA654059518369187242C0
12918383,1467,70731301,Private room,,Auckland,,Freemans Bay,14,5.0,2,1.0,,72.0,,"Cool,unique, CBD 2nd b/room for w/ends, sometimes",2017-07-19 01:25:52.125658,-36.851451,174.74934,0101000020E6100000B532E197FAD76540C092AB58FC6C42C0
9973759,1467,41956997,Private room,,Auckland,,Ponsonby West,8,5.0,2,1.0,,69.0,,HERNE BAY INNER CITY DELUXE,2017-07-19 01:25:52.121247,-36.848918,174.727276,0101000020E61000004D6551D845D765402C7E5358A96C42C0
15566652,1467,32398241,Private room,,Auckland,,Hauraki,17,5.0,2,1.0,,67.0,,Charming bedroom with ensuite - close to beach!,2017-07-19 01:25:52.118480,-36.796517,174.778712,0101000020E610000017A06D35EBD86540A1DAE044F46542C0
1035006,1467,2971255,Private room,,Auckland,,Freemans Bay,43,5.0,2,1.0,,72.0,,Ponsonby's Brightest & Best (with free parking!),2017-07-19 01:25:52.114650,-36.857021,174.749779,0101000020E610000048878730FED765401C7E37DDB26D42C0
16590816,1467,109415672,Private room,,Auckland,,Riverhead Urban,14,5.0,4,2.0,,67.0,,"City fringe +Spa, breakfast, prvt. bathroom, wifi.",2017-07-19 01:25:52.112616,-36.767735,174.593766,0101000020E610000041EF8D2100D365404E7FF623456242C0
13413333,1467,76401608,Private room,,Auckland,,Takapuna Central,4,5.0,2,1.0,,72.0,,Slice of Heaven,2017-07-19 01:25:52.109961,-36.789811,174.77248,0101000020E61000000D1AFA27B8D86540B282DF86186542C0
15942209,1467,76288666,Private room,,Auckland,,Parnell West,18,5.0,2,1.0,,64.0,,Unique terrace house in Parnell,2017-07-19 01:25:52.107088,-36.852813,174.779044,0101000020E6100000A4C4AEEDEDD86540444DF4F9286D42C0
18164457,1467,53789992,Private room,,Auckland,,Ponsonby East,3,5.0,6,3.0,,377.0,,Nadia's Ponsonby Central Bed and Breakfast,2017-07-19 01:32:29.125843,-36.853712,174.742773,0101000020E610000042EBE1CBC4D76540F419506F466D42C0
15834303,1467,102499258,Private room,,Auckland,,Glendowie,1,0.0,2,1.0,,490.0,,St Heliers - master suite part of family home,2017-07-19 01:32:29.122935,-36.858868,174.862952,0101000020E61000009240834D9DDB65405CCAF962EF6D42C0
18128168,1467,124935912,Private room,,Auckland,,Fairdene,0,0.0,2,1.0,,377.0,,BRITISH and IRISH LIONS TOUR 2017,2017-07-19 01:32:29.120482,-36.867936,174.632495,0101000020E6100000467C27663DD46540B282DF86186F42C0
14305273,1467,87149331,Private room,,Auckland,,Abbotts Park,2,0.0,2,1.0,,377.0,,"New modern studio ,  very private",2017-07-19 01:32:29.116496,-36.888521,174.812207,0101000020E6100000A2D28899FDD9654094675E0EBB7142C0
18755778,1467,115869809,Private room,,Auckland,,Waiata,0,0.0,4,2.0,,453.0,,Very comfortable accommodation in Central Auckland,2017-07-19 01:32:29.111662,-36.874689,174.804024,0101000020E61000005F268A90BAD96540E19524CFF56F42C0
18431416,1467,13238000,Private room,,Auckland,,Auckland Central West,0,0.0,4,2.0,,234.0,,Corner Apartment Heritage Towers,2017-07-19 01:32:27.008970,-36.846265,174.760079,0101000020E61000000BEC319152D86540EE5F5969526C42C0
48652,1467,221513,Private room,,Auckland,,Torbay,0,0.0,2,1.0,,258.0,,The Harth Room ,2017-07-19 01:32:27.006818,-36.700527,174.754859,0101000020E6100000ECC20FCE27D86540857B65DEAA5942C0
18076125,1467,13238000,Private room,,Auckland,,Auckland Harbourside,0,0.0,4,2.0,,222.0,,Spacious Two Bedroom Heritage Towers Apartment,2017-07-19 01:32:27.004347,-36.84624,174.761838,0101000020E610000034DB15FA60D865409548A297516C42C0
5006777,1467,25700131,Private room,,Auckland,,Riverhead,0,0.0,2,1.0,,245.0,,Luxury Country experience near Auckland CBD,2017-07-19 01:32:27.001687,-36.736841,174.478717,0101000020E6100000416150A651CF65400CAD4ECE505E42C0
10950572,1467,56668929,Private room,,Auckland,,Opanuku,0,0.0,2,1.0,,237.0,,Scenic View Escape,2017-07-19 01:32:26.999582,-36.923654,174.567951,0101000020E6100000605793A72CD26540E868554B3A7642C0
628042,1467,221513,Private room,,Auckland,,Torbay,0,0.0,2,1.0,,264.0,,The Tor Room,2017-07-19 01:32:26.996729,-36.70045,174.753335,0101000020E6100000D47D00521BD86540D93D7958A85942C0
9594237,1467,13507129,Private room,,Auckland,,Waiheke Island,5,5.0,2,1.0,,215.0,,Seaview studio,2017-07-19 01:32:26.990415,-36.78615,175.01775,0101000020E610000021B0726891E065400DE02D90A06442C0
9772410,1467,1978507,Private room,,Auckland,,Stanley Bay,0,0.0,2,1.0,,227.0,,Lovely Villa in Devonport,2017-07-19 01:32:26.987288,-36.824997,174.787745,0101000020E6100000CD92003535D9654029266F80996942C0
1355948,1467,7359583,Private room,,Auckland,,One Tree Hill East,16,5.0,2,1.0,,207.0,,Retreat on the Park Pool House,2017-07-19 01:32:26.051223,-36.893301,174.790072,0101000020E6100000882F134548D96540F73DEAAF577242C0
16901741,1467,34076770,Private room,,Auckland,,Grey Lynn East,0,0.0,4,2.0,,227.0,,Central and spacious - with a spa,2017-07-19 01:32:26.049027,-36.859936,174.741902,0101000020E6100000C95A43A9BDD7654097530262126E42C0
17995419,1467,10737343,Private room,,Auckland,,Remuera West,0,0.0,2,1.0,,227.0,,LIONS TOUR Accommodation,2017-07-19 01:32:26.046299,-36.871906,174.780739,0101000020E6100000C7F65AD0FBD86540D597A59D9A6F42C0
9885730,1467,13840106,Private room,,Auckland,,Auckland Central East,4,5.0,6,1.0,,227.0,,Amazing 2BD CBD Apartment,2017-07-19 01:32:26.043612,-36.848233,174.76846,0101000020E610000018096D3997D86540A93121E6926C42C0
17578235,1467,119393811,Private room,,Auckland,,Maungawhau,0,0.0,4,2.0,,227.0,,Lion's Lair - perfect pad for the 2017 Rugby Tour,2017-07-19 01:32:26.041300,-36.892256,174.751115,0101000020E61000001F11532209D8654074D4D171357242C0
17815989,1467,121793002,Private room,,Auckland,,Oranga,0,0.0,2,1.0,,302.0,,Comfy room between airport and CBD,2017-07-19 01:32:26.039021,-36.909948,174.797253,0101000020E61000006A34B91883D96540C287122D797442C0
4985460,1467,25700131,Private room,,Auckland,,Riverhead,0,0.0,2,1.0,,283.0,,Luxury Country Escape to Auckland Wine Region,2017-07-19 01:32:26.036217,-36.738204,174.478154,0101000020E6100000730E9E094DCF654061E3FA777D5E42C0
16947575,1467,50401936,Private room,,Auckland,,Balmoral,0,0.0,4,2.0,,302.0,,Lions Tour Gorgeous Villa stones throw to EdenPark,2017-07-19 01:32:26.033281,-36.879604,174.75077,0101000020E61000002C9ACE4E06D8654024B726DD967042C0
17943231,1467,71012977,Private room,,Auckland,,Auckland Harbourside,0,0.0,4,2.0,,234.0,,2 Bedroom 2 Bathroom Apartment,2017-07-19 01:32:26.031025,-36.844985,174.760228,0101000020E61000001DB0ABC953D86540274EEE77286C42C0
10930798,1467,56668929,Private room,,Auckland,,Opanuku,0,0.0,4,1.0,,302.0,,Scenic View Escape B/B,2017-07-19 01:32:26.028251,-36.923779,174.567316,0101000020E6100000EC4FE27327D26540A5DDE8633E7642C0
48656,1467,221513,Private room,,Auckland,,Torbay,0,0.0,2,1.0,,258.0,,The Cleo Room,2017-07-19 01:32:26.023615,-36.700866,174.754555,0101000020E61000001101875025D865406D7022FAB55942C0
18842939,1467,74372906,Private room,,Auckland,,Glen Innes North,0,0.0,4,2.0,,227.0,,2 Large Bedrooms in good area,2017-07-19 01:32:26.019553,-36.862207,174.872716,0101000020E610000045D61A4AEDDB6540EEB089CC5C6E42C0
17669763,1467,120290025,Private room,,Auckland,,Kohimarama West,0,0.0,4,2.0,,227.0,,World Masters Accomodation for two couples.,2017-07-19 01:32:26.017287,-36.859888,174.842086,0101000020E61000006CCD565EF2DA6540861C5BCF106E42C0
19018692,1467,100076718,Private room,,Auckland,,Waiheke Island,0,0.0,3,2.0,,302.0,,Olive Cottage at Mudbrick Vineyard,2017-07-19 01:32:26.012461,-36.792721,174.995643,0101000020E6100000B96FB54EDCDF65401CEDB8E1776542C0
7151445,1467,19055897,Private room,,Auckland,,Durham Green,21,5.0,6,3.0,,272.0,,Relax close to World Master Games,2017-07-19 01:32:23.817576,-36.838005,174.660931,0101000020E610000034BDC45826D56540377172BF436B42C0
